dataset_id,id,model_id,gene_id,read_count,fpkm,tpm,data_source,dataset_name,model_name,symbol
15,97805086,SIDM00499,SIDG00308,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTL7A
15,97805087,SIDM00499,SIDG00309,1,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTL7B
15,97805089,SIDM00499,SIDG00311,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTL9
15,97805092,SIDM00499,SIDG00314,1,0.02,0.07,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTN1-AS1
15,97805094,SIDM00499,SIDG00316,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTN3
15,97805096,SIDM00499,SIDG00318,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTN4P1
15,97805097,SIDM00499,SIDG00319,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTN4P2
15,97805098,SIDM00499,SIDG00320,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTP1
15,97805104,SIDM00499,SIDG00326,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTR3BP1
15,97805105,SIDM00499,SIDG00327,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTR3BP2
15,97805106,SIDM00499,SIDG00328,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTR3BP3
15,97805107,SIDM00499,SIDG00329,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTR3BP4
15,97805108,SIDM00499,SIDG00330,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTR3BP5
15,97805109,SIDM00499,SIDG00331,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTR3BP6
15,97805111,SIDM00499,SIDG00334,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTR3P2
15,97805112,SIDM00499,SIDG00335,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTR3P3
15,97805115,SIDM00499,SIDG00338,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTR6P1
15,97805118,SIDM00499,SIDG00341,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTRT1
15,97805119,SIDM00499,SIDG00342,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ACTRT2
15,97805134,SIDM00499,SIDG00358,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAD1
15,97805135,SIDM00499,SIDG00360,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAD1P2
15,97805136,SIDM00499,SIDG00361,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAD2
15,97805138,SIDM00499,SIDG00363,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM1A
15,97805139,SIDM00499,SIDG00364,47,0.38,1.38,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM1B
15,97805140,SIDM00499,SIDG00365,5,0.03,0.11,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM2
15,97805141,SIDM00499,SIDG00366,9,0.05,0.18,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM3A
15,97805142,SIDM00499,SIDG00367,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM3B
15,97805143,SIDM00499,SIDG00368,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM5
15,97805144,SIDM00499,SIDG00369,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM6
15,97805145,SIDM00499,SIDG00370,7,0.03,0.11,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM7
15,97805153,SIDM00499,SIDG00379,2,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM18
15,97805155,SIDM00499,SIDG00381,1,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM20
15,97805156,SIDM00499,SIDG00382,30,0.16,0.58,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM20P1
15,97805157,SIDM00499,SIDG00383,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ADAM20P2
15,97805608,SIDM00499,SIDG00864,25,0.17,0.62,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ALKBH3-AS1
15,97805614,SIDM00499,SIDG00870,5,0.03,0.11,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ALLC
15,97805617,SIDM00499,SIDG00873,17,0.17,0.62,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ALMS1P1
15,97805622,SIDM00499,SIDG00878,517,3.18,11.55,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ALOX12B
15,97805623,SIDM00499,SIDG00879,1,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ALOX12P1
15,97805627,SIDM00499,SIDG00884,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ALOX15P2
15,97805629,SIDM00499,SIDG00887,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ALPI
15,97805638,SIDM00499,SIDG00898,10,0.06,0.22,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,FLACC1
15,97805640,SIDM00499,SIDG00903,1,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ALX3
15,97805648,SIDM00499,SIDG00912,1,0.02,0.07,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMD1P1
15,97805649,SIDM00499,SIDG00913,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMD1P2
15,97805650,SIDM00499,SIDG00914,18,0.3,1.09,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMD1P3
15,97805651,SIDM00499,SIDG00915,1,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMD1P4
15,97805654,SIDM00499,SIDG00918,4,0.08,0.29,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMELX
15,97805655,SIDM00499,SIDG00919,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMELY
15,97805661,SIDM00499,SIDG00925,67,0.31,1.13,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMHR2
15,97805664,SIDM00499,SIDG00928,2,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMIGO3
15,97805666,SIDM00499,SIDG00931,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMMECR1-IT1
15,97805668,SIDM00499,SIDG00933,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMMECR1LP1
15,97805680,SIDM00499,SIDG00945,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMY1A
15,97805681,SIDM00499,SIDG00946,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMY1B
15,97805682,SIDM00499,SIDG00947,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMY1C
15,97805683,SIDM00499,SIDG00948,3,0.03,0.11,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMY2A
15,97805685,SIDM00499,SIDG00950,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMYP1
15,97805689,SIDM00499,SIDG00954,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,AMZ2P2
15,97805691,SIDM00499,SIDG00957,3,0.02,0.07,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANAPC1P1
15,97805697,SIDM00499,SIDG00963,1,0.03,0.11,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANAPC10P1
15,97805707,SIDM00499,SIDG00974,16,0.06,0.22,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANGPT4
15,97805708,SIDM00499,SIDG00975,23,0.11,0.4,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANGPTL1
15,97805710,SIDM00499,SIDG00977,133,0.67,2.43,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANGPTL3
15,97805712,SIDM00499,SIDG00979,13,0.09,0.33,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANGPTL5
15,97805714,SIDM00499,SIDG00981,5,0.04,0.15,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANGPTL7
15,97805715,SIDM00499,SIDG00982,1,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANGPTL8
15,97805716,SIDM00499,SIDG00983,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANHX
15,97805722,SIDM00499,SIDG00993,63,0.31,1.13,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKDD1B
15,97805730,SIDM00499,SIDG01001,1,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKK1
15,97805739,SIDM00499,SIDG01010,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKRD7
15,97805753,SIDM00499,SIDG01024,31,0.17,0.62,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKRD18CP
15,97805754,SIDM00499,SIDG01025,12,0.06,0.22,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKRD18DP
15,97805757,SIDM00499,SIDG01028,51,0.21,0.76,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKRD20A1
15,97805758,SIDM00499,SIDG01029,25,0.1,0.36,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKRD20A2P
15,97805759,SIDM00499,SIDG01030,105,0.22,0.8,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKRD20A3P
15,97805760,SIDM00499,SIDG01031,93,0.34,1.24,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKRD20A4P
15,97805762,SIDM00499,SIDG01033,7,0.56,2.03,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKRD20A6P
15,97805763,SIDM00499,SIDG01034,50,0.34,1.24,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ANKRD20A7P
15,97806198,SIDM00499,SIDG01493,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARL6IP1P1
15,97806199,SIDM00499,SIDG01494,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARL6IP1P2
15,97806200,SIDM00499,SIDG01495,1,0.03,0.11,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARL6IP1P3
15,97806206,SIDM00499,SIDG01501,152,1.97,7.16,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARL9
15,97806209,SIDM00499,SIDG01504,41,0.44,1.6,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARL13A
15,97806220,SIDM00499,SIDG01515,1,0.15,0.54,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARMC2-AS1
15,97806221,SIDM00499,SIDG01516,70,0.16,0.58,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARMC3
15,97806223,SIDM00499,SIDG01518,3,0.06,0.22,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ODAD2P1
15,97806228,SIDM00499,SIDG01523,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARMC8P1
15,97806231,SIDM00499,SIDG01526,16,0.31,1.13,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARMC10P1
15,97806232,SIDM00499,SIDG01527,276,3.18,11.55,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARMC12
15,97806236,SIDM00499,SIDG01531,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARMCX3-AS1
15,97806241,SIDM00499,SIDG01536,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARMCX7P
15,97806243,SIDM00499,SIDG01538,2,0.04,0.15,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARMH2
15,97806246,SIDM00499,SIDG01541,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARMS2
15,97806252,SIDM00499,SIDG01547,1,0.02,0.07,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARNTL2-AS1
15,97806257,SIDM00499,SIDG01552,7,0.21,0.76,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARPC3P1
15,97806258,SIDM00499,SIDG01553,6,0.18,0.65,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARPC3P2
15,97806259,SIDM00499,SIDG01556,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARPC3P5
15,97806267,SIDM00499,SIDG01564,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARPP21-AS1
15,97806268,SIDM00499,SIDG01565,33,0.31,1.13,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARR3
15,97806277,SIDM00499,SIDG01574,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARRDC5
15,97806281,SIDM00499,SIDG01579,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARSD-AS1
15,97806282,SIDM00499,SIDG01580,25,0.34,1.24,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARSDP1
15,97806284,SIDM00499,SIDG01582,10,0.21,0.76,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARSLP1
15,97806285,SIDM00499,SIDG01583,1,0.01,0.04,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARSF
15,97806286,SIDM00499,SIDG01584,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARSFP1
15,97806288,SIDM00499,SIDG01586,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ARSH
15,97806292,SIDM00499,SIDG01590,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ART1
15,97806293,SIDM00499,SIDG01591,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ART2BP
15,97806294,SIDM00499,SIDG01592,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ART2P
15,97806296,SIDM00499,SIDG01594,5,0.02,0.07,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ART4
15,97806297,SIDM00499,SIDG01595,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,ART5
15,97806759,SIDM00499,SIDG02101,1,0.03,0.11,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,BAK1P1
15,97806760,SIDM00499,SIDG02102,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,BAK1P2
15,97806762,SIDM00499,SIDG02104,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,BANCR
15,97806764,SIDM00499,SIDG02106,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,BANF1P1
15,97806765,SIDM00499,SIDG02107,35,2.16,7.85,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,BANF1P2
15,97806766,SIDM00499,SIDG02108,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,BANF1P3
15,97806767,SIDM00499,SIDG02109,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,BANF1P4
15,97806768,SIDM00499,SIDG02110,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,BANF1P5
15,97806769,SIDM00499,SIDG02111,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,BANF2
15,97822481,SIDM00499,SIDG19445,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6511A2
15,97822482,SIDM00499,SIDG19446,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6511A3
15,97822483,SIDM00499,SIDG19447,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6511A4
15,97822484,SIDM00499,SIDG19448,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6511B1
15,97822485,SIDM00499,SIDG19450,1,0.21,0.76,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6512
15,97822486,SIDM00499,SIDG19451,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6513
15,97822487,SIDM00499,SIDG19452,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6514
15,97822488,SIDM00499,SIDG19453,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6515
15,97822489,SIDM00499,SIDG19454,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6516
15,97822490,SIDM00499,SIDG19455,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR6715A
15,97822681,SIDM00499,SIDG19661,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7155
15,97822682,SIDM00499,SIDG19662,1,0.27,0.98,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7156
15,97822683,SIDM00499,SIDG19664,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7158
15,97822684,SIDM00499,SIDG19665,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7159
15,97822685,SIDM00499,SIDG19666,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7160
15,97822686,SIDM00499,SIDG19667,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7161
15,97822687,SIDM00499,SIDG19668,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7162
15,97822688,SIDM00499,SIDG19670,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7515HG
15,97822689,SIDM00499,SIDG19671,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7641-1
15,97822690,SIDM00499,SIDG19672,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7641-2
15,97822691,SIDM00499,SIDG19673,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7702
15,97822692,SIDM00499,SIDG19674,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7703
15,97822693,SIDM00499,SIDG19675,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7704
15,97822694,SIDM00499,SIDG19676,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7705
15,97822695,SIDM00499,SIDG19677,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7706
15,97822696,SIDM00499,SIDG19678,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7843
15,97822697,SIDM00499,SIDG19679,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7844
15,97822698,SIDM00499,SIDG19680,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7845
15,97822699,SIDM00499,SIDG19681,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7846
15,97822700,SIDM00499,SIDG19682,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7847
15,97822701,SIDM00499,SIDG19683,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7848
15,97822702,SIDM00499,SIDG19684,3,0.46,1.67,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7849
15,97822703,SIDM00499,SIDG19685,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7850
15,97822704,SIDM00499,SIDG19686,13,1.33,4.83,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7851
15,97822705,SIDM00499,SIDG19687,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7852
15,97822706,SIDM00499,SIDG19688,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7853
15,97822707,SIDM00499,SIDG19689,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7854
15,97822708,SIDM00499,SIDG19690,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7855
15,97822709,SIDM00499,SIDG19691,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7856
15,97822710,SIDM00499,SIDG19692,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7973-1
15,97822711,SIDM00499,SIDG19694,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7974
15,97822712,SIDM00499,SIDG19695,1,0.24,0.87,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7975
15,97822713,SIDM00499,SIDG19696,1,0.25,0.91,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR7976
15,97822714,SIDM00499,SIDG19699,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8052
15,97822715,SIDM00499,SIDG19700,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8053
15,97822716,SIDM00499,SIDG19701,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8054
15,97822717,SIDM00499,SIDG19702,4,0.67,2.43,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8055
15,97822718,SIDM00499,SIDG19703,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8056
15,97822719,SIDM00499,SIDG19704,1,0.24,0.87,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8057
15,97822720,SIDM00499,SIDG19705,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8058
15,97822721,SIDM00499,SIDG19706,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8059
15,97822722,SIDM00499,SIDG19707,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8060
15,97822723,SIDM00499,SIDG19708,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8061
15,97822724,SIDM00499,SIDG19709,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MIR8062
15,97823106,SIDM00499,SIDG20132,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS10P2
15,97823108,SIDM00499,SIDG20135,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS11P1
15,97823112,SIDM00499,SIDG20139,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS15P1
15,97823114,SIDM00499,SIDG20142,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS16P1
15,97823115,SIDM00499,SIDG20143,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS16P2
15,97823116,SIDM00499,SIDG20144,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS16P3
15,97823118,SIDM00499,SIDG20146,66,0.34,1.24,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS17P1
15,97823119,SIDM00499,SIDG20147,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS17P3
15,97823120,SIDM00499,SIDG20148,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS17P5
15,97823121,SIDM00499,SIDG20151,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS17P9
15,97823123,SIDM00499,SIDG20154,10,0.28,1.02,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS18AP1
15,97823125,SIDM00499,SIDG20156,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS18BP1
15,97823126,SIDM00499,SIDG20157,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS18BP2
15,97823128,SIDM00499,SIDG20161,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS18CP4
15,97823129,SIDM00499,SIDG20163,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS18CP6
15,97823131,SIDM00499,SIDG20165,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS21P1
15,97823132,SIDM00499,SIDG20166,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS21P2
15,97823133,SIDM00499,SIDG20167,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS21P3
15,97823134,SIDM00499,SIDG20169,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS21P5
15,97823135,SIDM00499,SIDG20170,1,0.06,0.22,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS21P6
15,97823136,SIDM00499,SIDG20171,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS21P7
15,97823137,SIDM00499,SIDG20172,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS21P8
15,97823138,SIDM00499,SIDG20173,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS21P9
15,97823149,SIDM00499,SIDG20188,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS31P1
15,97823150,SIDM00499,SIDG20189,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS31P2
15,97823154,SIDM00499,SIDG20194,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS33P2
15,97823155,SIDM00499,SIDG20195,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS33P3
15,97823156,SIDM00499,SIDG20196,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS33P4
15,97823159,SIDM00499,SIDG20200,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS35P2
15,97823160,SIDM00499,SIDG20201,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS35P3
15,97823162,SIDM00499,SIDG20203,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS36P1
15,97823163,SIDM00499,SIDG20204,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MRPS36P2
15,97823413,SIDM00499,SIDG20589,1,0.02,0.07,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MTCO3P13
15,97823414,SIDM00499,SIDG20591,0,0.0,0.0,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MTCO3P15
15,97823415,SIDM00499,SIDG20592,4,0.09,0.33,Broad,Sanger & Broad Cell Lines RNASeq,22RV1,MTCO3P16
